Endemic_Potential_R0,Endemic_Potential_Duration,Demography_Urban_Rural_Split,Demography_Population_Density,Environmental_Index,Socio_economic_Gini_Index,Socio_economic_Poverty_Rates,Communication_Affordability,Socio_economic_GDP_per_capita,Socio_economic_Employment_Rates,Socio_economic_Education_Levels
5.280473,1.2730322,0.35398367,85.30881,0.9577499,0.73419166,0.24902253,0.79550534,11259.789,0.23700987,0.38395974
12.047167,8.582877,0.71602446,651.28973,0.43755314,0.5199008,0.40061077,0.36488795,6382.649,0.6909347,0.7306879
2.3972888,6.4828596,0.81357515,65.42038,0.4269784,0.26671854,0.57117856,0.14288159,3552.543,0.7338464,0.53732944
4.884603,2.231752,0.2501993,472.36053,0.3156132,0.46038145,0.3150675,0.40991497,24279.832,0.7393966,0.5821371
3.644466,5.5091724,0.10057125,369.85883,0.53853154,0.4271487,0.7435814,0.2891642,3720.959,0.5513193,0.35732234
13.832009,13.865626,0.70739615,565.2729,0.71022296,0.6096926,0.6809911,0.09470757,3980.5833,0.38443196,0.3001973
4.299567,7.7340775,0.7645281,325.57416,0.4920506,0.82654715,0.6100054,0.40358981,5001.6724,0.68447524,0.45245066
1.4086105,1.91698,0.59907037,1900.4343,0.32981023,0.6158403,0.69707674,0.45203927,5152.4907,0.771734,0.43571302
3.187719,14.535413,0.36398998,621.2574,0.8818328,0.73287773,0.8351676,0.5342967,7128.9644,0.14567234,0.6637558
15.748934,20.592909,0.3827514,274.43207,0.19036932,0.891197,0.768732,0.7519951,4562.5244,0.7258327,0.86569566
14.4514265,15.819372,0.52638394,245.0801,0.21649942,0.13089624,0.9285209,0.85716766,1695.7809,0.8085811,0.37833822
2.665346,5.472411,0.49701658,192.02489,0.83407503,0.5237688,0.64274913,0.5413895,7102.5503,0.509298,0.90430415
1.6683064,4.1405,0.33880308,154.68729,0.19747539,0.71506274,0.35611916,0.33625922,1380.9116,0.7362993,0.5344245
15.048733,8.366874,0.45478445,171.41803,0.77334565,0.53588843,0.72580546,0.40795684,866.362,0.4311465,0.60398746
3.3877368,4.44405,0.6585418,723.79364,0.5269238,0.17954163,0.47828424,0.46939415,10954.464,0.29540706,0.7790098
2.1061907,4.322799,0.5293022,259.3955,0.38895524,0.32568213,0.39546567,0.67438626,12213.514,0.47553504,0.5469294
2.0250862,2.9792967,0.67826664,229.56157,0.198037,0.6864645,0.562436,0.67162806,9198.46,0.5053871,0.4535272
12.50109,10.26497,0.66672736,311.02118,0.774835,0.8670518,0.6861929,0.40436846,11831.9375,0.3201637,0.6388448
3.283322,3.177547,0.20639151,761.2842,0.18647413,0.7196902,0.8310768,0.37085918,24825.451,0.57665265,0.62968826
1.8541753,4.1272035,0.56495124,680.8364,0.5781076,0.53410065,0.8068834,0.24269232,4753.8535,0.64990073,0.30712724
12.998149,17.114595,0.19864976,171.53786,0.21784155,0.3806553,0.6977891,0.39821607,7479.473,0.41183943,0.9604412
5.1510324,8.548915,0.20405531,57.75452,0.15428363,0.7235682,0.28753236,0.30395788,4115.9165,0.5794684,0.44272187
3.2837453,12.889879,0.7433886,22.89233,0.8709836,0.79232174,0.7502029,0.2666742,2583.4192,0.5653755,0.48625195
5.456389,7.8142476,0.38039383,66.0391,0.43604112,0.6031795,0.6352978,0.35831556,14869.256,0.5890925,0.86432934
14.134215,19.812843,0.4135708,513.23083,0.22830257,0.28454566,0.6982244,0.7388261,15622.547,0.54873425,0.5964814
1.7900784,2.9143434,0.3133839,41.15539,0.23128241,0.58587945,0.2243615,0.058608547,6671.9873,0.16462982,0.69561625
1.6219077,10.843907,0.33317846,304.02222,0.3125438,0.6718721,0.7488883,0.1529496,3927.7275,0.63369995,0.89895606
2.6332185,11.106574,0.8303162,152.18764,0.74886227,0.8643056,0.32430133,0.17291108,6850.986,0.67717665,0.6875325
2.6682925,11.398781,0.7297241,69.04232,0.791105,0.5319419,0.95985615,0.27249384,4418.9355,0.6431648,0.12228659
14.6812935,9.601484,0.79119897,524.1954,0.4277243,0.8763309,0.87133104,0.1074346,18197.838,0.47989303,0.42107853
2.2103765,3.3291442,0.9463574,223.42567,0.40996018,0.80990535,0.73154545,0.4778273,3478.7966,0.51092684,0.7892205
2.050219,7.5841126,0.19162247,374.56796,0.3197921,0.926053,0.2628695,0.6327771,502.53796,0.4455719,0.5068297
2.2879639,18.636799,0.6181113,255.97649,0.64328843,0.6186922,0.8231462,0.5646955,10830.024,0.739098,0.77642256
2.1495085,7.153099,0.33104306,258.82352,0.59065163,0.6086608,0.34674934,0.1441144,5664.5596,0.3916562,0.07969063
2.1750696,4.4897814,0.5317667,227.64455,0.5775364,0.6288524,0.6706659,0.66288173,6279.7515,0.4672277,0.6009976
4.4435563,2.9508715,0.58461326,300.00128,0.7514825,0.60539997,0.70087624,0.31107304,6578.072,0.17587236,0.22657119
2.2852788,4.2093077,0.63639814,458.01816,0.48427853,0.30479705,0.49626982,0.3163964,5958.7646,0.37597683,0.6184494
1.7687365,13.731849,0.48397827,234.2234,0.554784,0.6046186,0.54420775,0.30353722,14402.73,0.56264585,0.38877916
4.246673,8.801379,0.75121564,222.82419,0.8699608,0.5301817,0.49645153,0.32099125,3154.1287,0.6776397,0.8847888
4.8311524,4.8864093,0.41279382,191.88223,0.5038405,0.5941747,0.8287082,0.16660525,6526.978,0.7344704,0.5407826
3.1784327,3.924985,0.35046017,372.52673,0.10514849,0.38519782,0.5597203,0.6331886,25347.549,0.2735272,0.7505705
1.602658,11.20001,0.4649615,288.20895,0.01052762,0.14769758,0.76552427,0.7866064,9779.948,0.27892858,0.8496197
3.670015,7.3931737,0.45249003,111.75132,0.2737134,0.37935868,0.4251991,0.84698427,6224.24,0.55742645,0.7830318
4.474558,5.7591844,0.55146545,336.58466,0.6643681,0.48312172,0.25229642,0.6947914,35160.46,0.32132852,0.3971191
3.164473,4.6092415,0.5156696,154.76936,0.8114479,0.70008314,0.784068,0.4364439,5183.2393,0.96494085,0.70015955
1.5253965,2.3472755,0.6267379,796.9624,0.67814827,0.43788671,0.53128433,0.724578,16185.81,0.69687366,0.4595066
4.545869,2.264094,0.5818685,200.58443,0.19413406,0.7684229,0.60644627,0.54584044,4068.4993,0.6605194,0.5031522
220.69505,12.361248,0.7034187,262.3865,0.5388324,0.36805245,0.3906025,0.58399945,3423.7476,0.8105924,0.39277697
2.403782,2.5998228,0.49387485,394.12402,0.46322238,0.5519655,0.62604237,0.75273657,3397.4832,0.06024292,0.9111445
2.3847558,5.6521587,0.5268465,59.883812,0.45306796,0.44598877,0.5541444,0.13299538,2583.3186,0.6579002,0.6803022
3.1431787,12.906206,0.7864605,1769.9104,0.34887066,0.17205842,0.19252564,0.5368629,3971.3408,0.7378763,0.5070861
2.9804764,4.820738,0.68317366,843.8245,0.16950159,0.94166315,0.5202059,0.6884741,4695.4956,0.076219074,0.8920139
3.2104745,9.990301,0.1803662,726.8714,0.71603376,0.37034857,0.3715047,0.22609937,19777.428,0.83899015,0.6421379
11.8239155,13.598694,0.746441,114.13442,0.8723999,0.24867934,0.23886433,0.61022365,15179.837,0.76610863,0.5725614
4.0995016,2.233185,0.54138017,100.93768,0.3827719,0.9012465,0.29225826,0.5336502,4847.538,0.66841185,0.6009734
2.5040982,7.846967,0.71292907,1560.5886,0.33699468,0.40258136,0.80846834,0.38807002,3780.8953,0.8249736,0.58014923
2.8208306,4.4219265,0.5558744,459.89822,0.3200434,0.2723797,0.85073555,0.29937875,12781.499,0.29416227,0.12354116
1.3408936,2.8931887,0.4106439,223.99507,0.10425083,0.40220115,0.45174286,0.25941563,4861.6484,0.19564278,0.81298524
1.526802,1.9501998,0.44712326,54.936546,0.3249235,0.80219585,0.21554993,0.42462564,18447.877,0.40494055,0.22955701
3.2295575,8.113723,0.7238261,35.89611,0.1024269,0.046736468,0.4664521,0.53635377,52881.04,0.49565977,0.32720336
3.5780153,9.982826,0.41772097,407.39478,0.27175292,0.5985409,0.7877945,0.8040871,3198.1592,0.7680131,0.28343314
1.5620052,16.613377,0.78220487,228.2707,0.5625035,0.84234464,0.29534808,0.34234348,14865.93,0.39795914,0.83789724
5.2863164,8.21084,0.9119423,201.36087,0.33450517,0.6044449,0.7508671,0.62698185,2736.1243,0.3835563,0.8192008
1.8544331,2.2851686,0.66703314,140.99927,0.5785863,0.48008546,0.46799794,0.5042634,20768.057,0.8053662,0.847978
210.60393,21.574253,0.71039045,288.443,0.24481729,0.27087507,0.7312018,0.25327405,2027.3638,0.3954294,0.30578616
4.740862,3.633033,0.3026808,153.51164,0.35814142,0.33854577,0.38262615,0.6155789,9614.778,0.79103386,0.27798122
1.3793445,1.2579944,0.124601424,1369.4194,0.34382585,0.4048886,0.69888747,0.5986321,6054.817,0.60739136,0.5002702
4.038419,3.927486,0.55741525,252.36482,0.15753949,0.582934,0.8045091,0.29582676,7886.509,0.53518647,0.27141973
1.6718087,5.9905086,0.6640134,296.9692,0.7193374,0.79087347,0.61056316,0.6341076,1645.8823,0.76532394,0.61250484
4.3196387,3.7736588,0.7495497,55.369263,0.5729184,0.17904948,0.74156797,0.48609474,2423.134,0.29597005,0.2392853
15.059668,7.8684025,0.7024444,100.56833,0.28204322,0.62405,0.5415185,0.50889975,3844.6077,0.73000115,0.40437397
2.0774727,2.246822,0.5214661,174.44415,0.7936253,0.8331011,0.48914596,0.50581014,5449.2944,0.28971457,0.8427612
12.67376,6.1852784,0.59095824,46.87082,0.34167123,0.69584364,0.45611665,0.3220094,7612.0605,0.8227555,0.5865261
3.5543897,7.0699263,0.52103627,79.37108,0.07865123,0.3536362,0.64438903,0.6963533,4634.5786,0.63047755,0.87382454
2.0889988,1.5857997,0.6564249,182.28883,0.23771796,0.5737552,0.44860974,0.17833567,6418.788,0.28460664,0.61737627
4.2360005,8.485874,0.6203629,190.24083,0.3058416,0.74772453,0.53521806,0.40193522,2235.9707,0.76400715,0.48381582
2.5320516,4.3361764,0.6709729,138.99023,0.8584778,0.13432531,0.49464676,0.7723172,7471.744,0.32588091,0.6207301
322.256,11.877554,0.17601165,454.9848,0.16705218,0.16439256,0.43796596,0.54194236,2699.561,0.31139794,0.3917215
4.4859443,9.5599375,0.3376439,639.73206,0.6981104,0.5530607,0.80408865,0.7365103,60563.016,0.71997947,0.5207168
3.3995008,9.352702,0.21807942,379.16266,0.10136285,0.26499072,0.85522527,0.4151698,837.9593,0.1931567,0.509794
15.24408,14.174352,0.65132123,315.40833,0.72231764,0.8283741,0.68156564,0.42415896,13854.091,0.8108588,0.83319044
3.471989,10.059542,0.2738468,595.23724,0.5049848,0.56013376,0.3577085,0.5594247,4863.964,0.28406945,0.30895874
3.1851218,13.8649845,0.92996204,113.68236,0.5062624,0.6519375,0.80402887,0.21797179,3788.3967,0.6874633,0.6793864
11.903726,6.15196,0.26437858,29.93037,0.1772265,0.6048448,0.98708403,0.4064986,6827.0996,0.34920463,0.9756482
3.2958047,7.3858886,0.47685608,203.52017,0.6745721,0.39722866,0.31598166,0.6270541,24874.803,0.7112508,0.632999
6.352854,2.4671412,0.5308577,397.70615,0.17036173,0.8156798,0.43828964,0.61674315,2748.4312,0.6807157,0.9193883
15.348123,6.257963,0.34581968,121.54536,0.075895585,0.6919317,0.6293709,0.3217553,8497.58,0.69316757,0.6428063
4.0396104,2.2441864,0.61116344,173.85179,0.3687326,0.53463554,0.8182152,0.7385206,5183.933,0.10080384,0.7229482
2.9035902,3.0197716,0.17428914,291.8914,0.4112581,0.6904795,0.34508514,0.47075477,8878.426,0.79359657,0.41040158
4.4525323,8.377479,0.21418819,170.74806,0.7761542,0.47914797,0.6252277,0.6446728,18368.658,0.09812079,0.23415634
16.81781,16.921957,0.9070102,570.36884,0.51852906,0.7811843,0.7543869,0.7005122,3765.7876,0.7598122,0.82882124
1.3436916,3.1341317,0.293017,1010.2009,0.6440082,0.56424695,0.66968864,0.17392178,35178.395,0.51085603,0.33796054
3.5139534,13.675393,0.5631574,824.82214,0.38980237,0.77242815,0.42186788,0.3596935,2054.2935,0.50435656,0.83462703
2.0687087,4.598811,0.767084,235.5078,0.4210994,0.85116076,0.108515,0.26644266,19551.705,0.6377582,0.5749737
2.2520988,8.693729,0.29752883,378.81998,0.8697663,0.46912235,0.8388449,0.47352085,3794.4648,0.83523846,0.59247303
13.292064,13.100935,0.91488737,138.85057,0.6755123,0.21931273,0.2721697,0.5439258,1082.1545,0.6036242,0.42507583
12.452938,8.822489,0.5560067,143.94408,0.51718014,0.4163754,0.5938367,0.5849312,3618.0662,0.37578157,0.5749659
1.9301957,6.6076355,0.6684376,476.48035,0.84833753,0.3988188,0.4182171,0.18277338,4815.5747,0.7035686,0.31989017
2.5087938,3.3839128,0.077312745,164.3564,0.5649869,0.3996833,0.39342552,0.15282048,2671.058,0.4887554,0.57182103
4.3919883,5.343836,0.32066828,129.53844,0.65840125,0.46308586,0.44942912,0.72948086,2247.7505,0.2931805,0.18364087
3.4122117,9.522006,0.47106132,168.19415,0.57610554,0.12579504,0.7165971,0.060084116,14802.353,0.94147867,0.86466223
4.434902,7.7443395,0.2719737,68.08024,0.820414,0.61702377,0.6029738,0.80774385,11772.919,0.75000155,0.33868456
2.623771,10.440494,0.93469673,243.07724,0.8215228,0.5214194,0.7161743,0.5922528,7084.8784,0.75099945,0.55741495
3.3794935,1.0927122,0.8906973,310.86066,0.8148341,0.29481125,0.8167171,0.64181757,25918.928,0.3246671,0.66367453
3.2277894,2.4419744,0.30067012,1107.4143,0.29791868,0.71345854,0.5388812,0.17451186,58713.258,0.8710235,0.6899114
4.6002626,6.297043,0.5423931,396.0342,0.37617806,0.90245885,0.63155144,0.17390552,10840.005,0.9107499,0.5575211
2.1456017,2.2034905,0.3284273,294.34412,0.7697079,0.25021213,0.28351748,0.60049486,35377.86,0.34062383,0.30534804
1.6986309,3.7961612,0.694335,261.0863,0.4291817,0.293137,0.25491187,0.1587334,7639.079,0.5303838,0.3079414
3.293184,12.5471115,0.58747137,64.42997,0.56089854,0.39691463,0.90811706,0.6991655,21872.982,0.89417493,0.70528764
4.0508776,6.6373005,0.6226673,1002.92303,0.41562057,0.26800734,0.64475477,0.08801471,2931.7817,0.38188443,0.7963785
2.7916737,3.1197276,0.29475245,76.96669,0.20209287,0.49137056,0.6212168,0.56552815,28523.73,0.8861663,0.33839512
12.901358,12.309182,0.6746438,270.20184,0.2995181,0.5027864,0.62430555,0.6011616,12073.012,0.799655,0.7921231
2.6782165,6.2416635,0.4890598,1013.58484,0.32510263,0.68720937,0.43021315,0.14290655,809.784,0.8333407,0.7436382
2.9070985,7.993752,0.483919,63.62633,0.41890112,0.507412,0.691833,0.5443816,7346.426,0.63765323,0.76540655
1.7556312,1.7065009,0.5202031,996.68896,0.32948366,0.5056907,0.57103086,0.65198004,2760.6023,0.1863129,0.92447853
290.82895,25.152233,0.7276581,295.9757,0.5770751,0.30681622,0.6928369,0.36485505,2766.0647,0.4026527,0.17055516
1.2849652,2.577612,0.6314858,1183.2993,0.2624363,0.71034014,0.45119104,0.2552698,5643.5273,0.6563834,0.69854015
14.58247,21.539295,0.6614634,214.84444,0.8745315,0.20375736,0.8328537,0.3850105,1449.3662,0.62308276,0.86171573
3.6233966,4.5629463,0.1439532,712.3279,0.7046361,0.5235641,0.4079697,0.1904804,7859.8594,0.741569,0.5773426
1.7931927,2.3001277,0.746295,697.15454,0.6452353,0.66633976,0.65573114,0.6700648,14748.559,0.29965466,0.98534054
228.79819,24.475702,0.22022073,517.50305,0.6022912,0.14745872,0.5402929,0.21919234,2874.2437,0.41549847,0.44714814
3.132543,4.1034293,0.47073564,257.2434,0.4131484,0.15205096,0.5664933,0.5014302,3632.891,0.45716032,0.46444526
2.7562633,5.3692813,0.633648,208.5435,0.40265322,0.61097026,0.39125526,0.54012865,10262.861,0.8495191,0.8896407
1.8435581,12.616874,0.028868105,465.66364,0.88748425,0.33670658,0.9181937,0.17009962,1346.3818,0.26965117,0.5454506
15.342567,15.4072075,0.42036688,282.8618,0.4894952,0.6504865,0.2329021,0.5558072,1574.1168,0.5161427,0.33667433
1.8511652,9.866414,0.4823288,129.27216,0.43466675,0.4165834,0.8686471,0.5493148,15257.542,0.21226491,0.14129795
3.2032096,14.531502,0.53527546,241.836,0.35828334,0.7131346,0.13682733,0.69165856,3504.7544,0.7980964,0.64966655
3.2448392,3.8337884,0.27503818,516.6087,0.051969428,0.38244537,0.4902382,0.059276775,4857.623,0.47720212,0.5169022
2.2754257,4.5100274,0.8367681,76.83457,0.08240715,0.26162136,0.38750437,0.55321676,2088.4524,0.16515449,0.094596304
1.2637196,3.6444564,0.37715337,126.16861,0.44469738,0.20452476,0.8134679,0.23897232,6046.037,0.4934882,0.76213986
4.040455,6.961412,0.24044758,73.71529,0.21941109,0.78352463,0.3500197,0.10965289,1282.0688,0.47905812,0.57914716
2.0160687,5.1034026,0.15156826,227.40907,0.19705273,0.64962435,0.5102933,0.34250784,1801.6802,0.8724753,0.6934007
3.0770893,14.795965,0.10130856,373.82468,0.25678962,0.9271091,0.6672173,0.76565295,8365.894,0.44771355,0.42503783
2.5956705,3.7042012,0.37418056,164.5278,0.8007781,0.7221253,0.8506271,0.11347118,30246.416,0.8145082,0.7506097
1.9183948,4.65802,0.14786914,263.78613,0.37494382,0.6262375,0.27758524,0.76230454,6139.481,0.63248914,0.92459995
1.6589538,9.910011,0.73341966,448.61337,0.8307683,0.6449028,0.66108507,0.87319165,2337.188,0.616638,0.32732198
1.3979126,1.9601306,0.21058477,533.5484,0.5247298,0.6415103,0.91077,0.35269213,14145.101,0.76841205,0.5912019
6.281224,2.0118778,0.46792763,445.7384,0.8738058,0.73771495,0.49110207,0.69665825,11544.667,0.32447538,0.3542012
3.9279058,8.3237095,0.53037184,274.96072,0.46012637,0.7373124,0.51030815,0.3123776,2379.787,0.16334425,0.2692229
3.4795396,10.826985,0.3852642,469.8342,0.23517308,0.5308035,0.32792374,0.8605838,15388.851,0.54595584,0.3337709
2.1351624,7.182173,0.25386617,653.53766,0.1563733,0.8636709,0.8494946,0.29187167,1897.7202,0.85327464,0.7733696
4.527692,2.6832585,0.34955645,1166.3861,0.8554176,0.08400049,0.495809,0.4106322,8133.638,0.26001057,0.7901014
15.322668,21.399956,0.88308,121.68811,0.45003515,0.44328716,0.20223829,0.72335273,8739.834,0.5794649,0.67049825
3.4918704,7.357751,0.26351362,60.44699,0.59791976,0.43373913,0.6133223,0.28968352,4158.961,0.6280284,0.8320053
5.462559,9.149402,0.030761592,180.01778,0.81076986,0.54044724,0.40547943,0.49943903,4447.508,0.7161203,0.08288875
329.21942,16.232224,0.18555981,114.87147,0.51014453,0.20811394,0.6480199,0.68529934,11177.493,0.7991125,0.7275982
5.726574,6.525176,0.7205785,517.8623,0.44485044,0.49110165,0.42518976,0.2535868,52657.992,0.607855,0.54515535
1.9801371,4.7081575,0.37732908,186.52708,0.2021977,0.32784563,0.65569234,0.49063647,13313.007,0.2206628,0.5349731
2.0302513,3.9068315,0.4075575,921.64484,0.28070647,0.5315714,0.42862293,0.43045706,6572.328,0.57367325,0.34536323
3.5522935,10.772408,0.64176834,547.0704,0.28198245,0.43289998,0.51175284,0.41456458,932.687,0.3965511,0.58001673
4.0647974,7.548213,0.19615743,62.16094,0.81819123,0.6292936,0.3677784,0.4078097,7812.7183,0.5485553,0.25434878
2.904515,7.783107,0.31371096,540.9312,0.031125221,0.34865382,0.46031561,0.4315664,10823.688,0.5696784,0.9149667
175.92674,17.313513,0.27322775,405.06113,0.43214843,0.5437918,0.7174893,0.4454242,3719.3044,0.34276447,0.56692654
2.7269213,1.5668455,0.2511933,1676.4849,0.32922608,0.48769003,0.5132386,0.26937494,6761.947,0.4891325,0.6079291
1.653929,4.078998,0.6876611,225.23477,0.29562363,0.5682873,0.2285718,0.47393948,12998.762,0.51348305,0.4469845
391.5134,8.293609,0.5419566,1964.0676,0.07515493,0.80827636,0.8503162,0.60316813,2840.524,0.44976243,0.14275429
2.7809806,8.87239,0.16073875,224.33525,0.3277852,0.7450422,0.6818425,0.43944913,67123.16,0.4668714,0.48141077
4.5615487,4.692607,0.42973366,429.50104,0.49641132,0.38027683,0.5231367,0.35046867,25339.572,0.8954202,0.120232746
4.1501646,8.258951,0.49401614,294.8485,0.6972627,0.65656465,0.2236355,0.66580665,9225.473,0.89325064,0.45595077
2.8963585,20.051533,0.91678524,225.43443,0.14487207,0.43088996,0.68303937,0.27853447,4207.978,0.12927918,0.5581517
11.6132555,5.6243253,0.58041936,47.597744,0.5238725,0.7751849,0.6816891,0.92552286,6578.286,0.22395442,0.83672607
16.174578,5.1158214,0.24518004,446.63016,0.5926869,0.31678283,0.5260831,0.64482594,3752.897,0.6647547,0.3201126
305.69333,22.023352,0.6480094,472.11368,0.20372416,0.384086,0.88420916,0.5057451,2763.3362,0.18069641,0.34059095
4.2830987,6.9190407,0.51729256,412.5039,0.6138961,0.5202896,0.5674389,0.57667017,1847.4867,0.38995087,0.67006004
16.245434,22.982052,0.7822588,1031.2234,0.47353014,0.5319577,0.5602142,0.3079571,7520.6426,0.78733385,0.8268409
447.18597,14.434402,0.36380768,54.0454,0.4460802,0.46299732,0.849078,0.5630392,11777.5205,0.28158176,0.7012044
14.396575,17.495611,0.36400878,74.757706,0.18581194,0.7073459,0.54017526,0.3030293,7647.8584,0.39824575,0.96948045
1.4447414,13.992486,0.32534963,408.03278,0.665521,0.48426786,0.3976236,0.23730223,21773.848,0.5099771,0.53324765
3.0240853,6.650799,0.18788591,497.1844,0.20214322,0.251644,0.64772415,0.29985616,1981.6494,0.51429737,0.8426493
4.164379,7.5211744,0.41370806,95.87216,0.73630077,0.3213179,0.44145718,0.34666303,3185.8738,0.5493159,0.40298915
3.3009396,4.1612835,0.78684074,204.11617,0.32567367,0.49544883,0.66451144,0.2902986,3005.475,0.28697503,0.65899223
2.6420317,6.3959723,0.83335936,142.87993,0.5640666,0.45366532,0.4784326,0.24683805,6671.6113,0.35387105,0.59736437
2.2565098,3.7469435,0.4860265,241.78227,0.69124234,0.51685715,0.6700068,0.47664508,5601.322,0.60409606,0.15383859
3.002174,3.4483538,0.8333645,69.37541,0.44563958,0.23629925,0.25550914,0.39203304,10256.127,0.6683769,0.7333227
1.5245037,3.0095205,0.29648232,155.57368,0.81699705,0.74490094,0.7235219,0.34344092,11344.289,0.37789467,0.33774608
265.22128,22.061632,0.07895035,49.293175,0.47818887,0.5477239,0.71449846,0.14089702,11931.276,0.58091754,0.41315353
159.41164,8.404403,0.95658046,675.0374,0.5309952,0.68936056,0.52208155,0.9074192,2341.8982,0.5008921,0.70481485
1.3373538,4.075087,0.4211402,210.5483,0.77448267,0.72528446,0.30895174,0.18696845,25128.082,0.36833698,0.7010458
1.4694357,5.689997,0.44576412,98.707115,0.76105285,0.07628385,0.70042205,0.5946575,9575.869,0.84028375,0.92259896
12.918349,9.249944,0.6504249,180.97324,0.5017574,0.52437294,0.29484415,0.4083157,15924.536,0.7943784,0.87259215
14.231603,10.167763,0.26279628,339.2952,0.14008743,0.43355772,0.24536575,0.44258806,4239.8657,0.65356,0.5424496
3.3627279,8.502897,0.537092,271.6447,0.74689686,0.47665417,0.57182896,0.33842933,6476.1226,0.39046156,0.31983098
